sentence_id,word,tag  
20,dry,B-SKIN_TYPE  
20,during,O  
20,winter,B-SEASON  
21,The,O  
21,acne,B-SYMPTOM  
21,marks,I-SYMPTOM  
21,on,O  
21,my,O  
21,temples,B-BODY_PART  
21,are,O  
21,fading,O  
21,slowly,O  
22,I,O  
22,suffer,O  
22,from,O  
22,severe,B-SEVERITY  
22,eczema,B-SYMPTOM  
22,on,O  
22,my,O  
22,legs,B-BODY_PART  
23,My,O  
23,forehead,B-BODY_PART  
23,gets,O  
23,oily,B-SKIN_TYPE  
23,throughout,O  
23,the,O  
23,day,O  
24,The,O  
24,acne,B-SYMPTOM  
24,got,O  
24,worse,O  
24,after,O  
24,stress,B-TRIGGER  
25,I,O  
25,keep,O  
25,scratching,B-SYMPTOM  
25,my,O  
25,arms,B-BODY_PART  
25,because,O  
25,of,O  
25,itching,I-SYMPTOM  
26,The,O 
26,redness,B-SYMPTOM  
26,around,O  
26,my,O  
26,eyes,B-BODY_PART  
26,is,O  
26,persistent,O  
27,My,O  
27,skin,B-BODY_PART  
27,is,O  
27,very,B-SEVERITY  
27,sensitive,B-SKIN_TYPE  
27,to,O  
27,sunscreen,B-SENSITIVITY  
28,I,O  
28,developed,O  
28,whiteheads,B-SYMPTOM  
28,on,O  
28,my,O  
28,nose,B-BODY_PART  
28,last,O  
28,week,B-DURATION  
29,The,O  
29,itchiness,B-SYMPTOM  
29,starts,O  
29,after,O  
29,I,O  
29,wash,O  
29,my,O  
29,face,B-BODY_PART  
30,I,O  
30,get,O  
30,breakouts,B-SYMPTOM  
30,when,O  
30,the,O  
30,humidity,B-TRIGGER  
30,is,O  
30,high,I-TRIGGER  
31,My,O  
31,chest,B-BODY_PART  
31,has,O  
31,painful,B-SEVERITY  
31,pimples,B-SYMPTOM  
32,I,O  
32,have,O  
32,uneven,B-SYMPTOM  
32,texture,I-SYMPTOM  
32,on,O  
32,my,O  
32,forehead,B-BODY_PART  
33,There,O  
33,are,O  
33,tiny,B-SYMPTOM  
33,white,B-SYMPTOM  
33,bumps,I-SYMPTOM  
33,below,O  
33,my,O  
33,eyes,B-BODY_PART  
34,My,O  
34,lips,B-BODY_PART  
34,are,O  
34,chapped,B-SYMPTOM  
34,this,O  
34,winter,B-SEASON  
35,I,O  
35,get,O  
35,acne,B-SYMPTOM  
35,when,O  
35,I,O  
35,sleep,O  
35,late,B-TRIGGER  
36,The,O  
36,red,B-SYMPTOM  
36,patches,I-SYMPTOM  
36,on,O  
36,my,O  
36,neck,B-BODY_PART  
36,are,O  
36,spreading,O  
37,My,O  
37,skin,B-BODY_PART  
37,feels,O  
37,irritated,B-SYMPTOM  
37,after,O  
37,using,O  
37,perfumed,B-SENSITIVITY  
37,cream,I-SENSITIVITY  
38,I,O  
38,have,O  
38,combination,B-SKIN_TYPE  
38,skin,B-BODY_PART  
38,and,O  
38,large,B-SYMPTOM  
38,pores,I-SYMPTOM  
39,The,O  
39,bumps,B-SYMPTOM  
39,appeared,O  
39,on,O  
39,my,O  
39,back,B-BODY_PART  
39,after,O  
39,workouts,B-TRIGGER  
40,I,O  
40,see,O  
40,scarring,B-SYMPTOM  
40,from,O  
40,old,O  
40,acne,I-SYMPTOM  
41,My,O  
41,cheeks,B-BODY_PART  
41,get,O  
41,red,B-SYMPTOM  
41,every,O  
41,winter,B-SEASON  
42,The,O  
42,itching,B-SYMPTOM  
42,lasted,O  
42,for,O  
42,a,O  
42,few,B-DURATION  
42,days,I-DURATION  
43,I,O  
43,noticed,O  
43,flaky,B-SYMPTOM  
43,skin,B-BODY_PART  
43,due,O  
43,to,O  
43,dry,B-SEASON  
43,air,I-SEASON  
44,My,O  
44,face,B-BODY_PART  
44,stings,O  
44,when,O  
44,I,O  
44,apply,O  
44,fragrance,B-SENSITIVITY  
44,toner,I-SENSITIVITY  
45,I,O  
45,keep,O  
45,getting,O  
45,zits,B-SYMPTOM  
45,on,O  
45,my,O  
45,chin,B-BODY_PART  
46,The,O  
46,dry,B-SKIN_TYPE  
46,air,B-TRIGGER  
46,makes,O  
46,my,O  
46,skin,B-BODY_PART  
46,crack,B-SYMPTOM  
47,I,O  
47,have,O  
47,rough,B-SYMPTOM  
47,texture,I-SYMPTOM  
47,on,O  
47,my,O  
47,forearms,B-BODY_PART  
48,My,O  
48,skin,B-BODY_PART  
48,feels,O  
48,burning,B-SYMPTOM  
48,after,O  
48,sun,B-TRIGGER  
48,exposure,I-TRIGGER  
49,I,O  
49,noticed,O  
49,less,O  
49,oiliness,B-SKIN_TYPE  
49,since,O  
49,autumn,B-SEASON  
49,started,O  
50,The,O  
50,pimples,B-SYMPTOM  
50,on,O  
50,my,O  
50,face,B-BODY_PART  
50,are,O  
50,severe,B-SEVERITY
51,My,O  
51,forehead,B-BODY_PART  
51,gets,O  
51,shiny,B-SYMPTOM  
51,within,O  
51,an,O  
51,hour,B-DURATION  
51,after,O  
51,washing,O  
52,I,O  
52,keep,O  
52,getting,O  
52,red,B-SYMPTOM  
52,spots,I-SYMPTOM  
52,after,O  
52,using,O  
52,sunscreen,B-SENSITIVITY  
53,The,O  
53,skin,B-BODY_PART  
53,on,O  
53,my,O  
53,legs,B-BODY_PART  
53,feels,O  
53,really,B-SEVERITY  
53,dry,B-SKIN_TYPE  
54,I,O  
54,have,O  
54,acne,B-SYMPTOM  
54,that,O  
54,flares,B-SYMPTOM  
54,up,O  
54,every,O  
54,winter,B-SEASON  
55,My,O  
55,cheeks,B-BODY_PART  
55,are,O  
55,constantly,O  
55,red,B-SYMPTOM  
55,from,O  
55,the,O  
55,cold,B-TRIGGER  
56,I,O  
56,get,O  
56,burn,B-SYMPTOM  
56,like,O  
56,pain,O  
56,after,O  
56,applying,O  
56,perfumed,B-SENSITIVITY  
56,lotions,I-SENSITIVITY  
57,The,O  
57,oiliness,B-SYMPTOM  
57,on,O  
57,my,O  
57,face,B-BODY_PART  
57,increases,O  
57,in,O  
57,summer,B-SEASON  
58,I,O  
58,can't,O  
58,stop,O  
58,scratching,B-SYMPTOM  
58,my,O  
58,neck,B-BODY_PART  
59,My,O  
59,skin,B-BODY_PART  
59,gets,O  
59,itchy,B-SYMPTOM  
59,after,O  
59,taking,O  
59,a,O  
59,hot,B-TRIGGER  
59,shower,I-TRIGGER  
60,The,O  
60,breakouts,B-SYMPTOM  
60,on,O  
60,my,O  
60,chin,B-BODY_PART  
60,keep,O  
60,appearing,O  
61,I,O  
61,noticed,O  
61,rough,B-SYMPTOM  
61,texture,I-SYMPTOM  
61,on,O  
61,my,O  
61,arms,B-BODY_PART  
62,My,O  
62,eyelids,B-BODY_PART  
62,are,O  
62,peeling,B-SYMPTOM  
62,and,O  
62,itchy,B-SYMPTOM  
63,I,O  
63,see,O  
63,tiny,B-SYMPTOM  
63,pimples,I-SYMPTOM  
63,after,O  
63,working,O  
63,out,B-TRIGGER  
64,The,O  
64,red,B-SYMPTOM  
64,burns,I-SYMPTOM  
64,on,O  
64,my,O  
64,shoulders,B-BODY_PART  
64,are,O  
64,painful,B-SEVERITY  
65,My,O  
65,skin,B-BODY_PART  
65,is,O  
65,really,B-SEVERITY  
65,sensitive,B-SKIN_TYPE  
65,to,O  
65,fragrances,B-SENSITIVITY  
66,I,O  
66,get,O  
66,breakouts,B-SYMPTOM  
66,every,O  
66,month,B-DURATION  
67,The,O  
67,acne,B-SYMPTOM  
67,comes,O  
67,back,O  
67,whenever,O  
67,I,O  
67,get,O  
67,stressed,B-TRIGGER  
68,There,O  
68,are,O  
68,whiteheads,B-SYMPTOM  
68,forming,O  
68,on,O  
68,my,O  
68,chin,B-BODY_PART  
69,My,O  
69,arms,B-BODY_PART  
69,itch,O  
69,a,O  
69,lot,B-SEVERITY  
69,in,O  
69,winter,B-SEASON  
70,The,O  
70,skin,B-BODY_PART  
70,around,O  
70,my,O  
70,jawline,B-BODY_PART  
70,feels,O  
70,bumpy,B-SYMPTOM  
71,I,O  
71,have,O  
71,large,B-SYMPTOM  
71,pores,I-SYMPTOM  
71,around,O  
71,my,O  
71,nose,B-BODY_PART  
72,My,O  
72,forehead,B-BODY_PART  
72,starts,O  
72,itching,B-SYMPTOM  
72,in,O  
72,humid,B-TRIGGER  
72,weather,I-TRIGGER  
73,I,O  
73,get,O  
73,acne,B-SYMPTOM  
73,after,O  
73,using,O  
73,a,O  
73,new,B-SENSITIVITY  
73,serum,I-SENSITIVITY  
74,The,O  
74,redness,B-SYMPTOM  
74,stays,O  
74,for,O  
74,days,B-DURATION  
74,even,O  
74,after,O  
74,it,O  
74,heals,O  
75,My,O  
75,hands,B-BODY_PART  
75,are,O  
75,rough,B-SYMPTOM  
75,and,O  
75,cracked,B-SYMPTOM  
76,I,O  
76,often,O  
76,get,O  
76,tiny,B-SYMPTOM  
76,white,I-SYMPTOM  
76,spots,I-SYMPTOM  
76,on,O  
76,my,O  
76,chest,B-BODY_PART  
77,The,O  
77,acne,B-SYMPTOM  
77,returns,O  
77,when,O  
77,I,O  
77,stop,O  
77,medication,B-TRIGGER  
78,My,O  
78,skin,B-BODY_PART  
78,gets,O  
78,greasy,B-SKIN_TYPE  
78,in,O  
78,the,O  
78,summer,B-SEASON  
79,I,O  
79,develop,O  
79,rashes,B-SYMPTOM  
79,from,O  
79,sunscreen,B-SENSITIVITY  
80,The,O  
80,itchiness,B-SYMPTOM  
80,lasted,O  
80,a,O  
80,week,B-DURATION  
81,My,O  
81,neck,B-BODY_PART  
81,turns,O  
81,red,B-SYMPTOM  
81,after,O  
81,sun,B-TRIGGER  
81,exposure,I-TRIGGER  
82,I,O  
82,have,O  
82,oily,B-SKIN_TYPE  
82,skin,B-BODY_PART  
82,that,O  
82,breaks,O  
82,out,I-SYMPTOM  
82,easily,O  
83,The,O  
83,itch,B-SYMPTOM  
83,gets,O  
83,worse,O  
83,at,O  
83,night,B-DURATION  
84,My,O  
84,arms,B-BODY_PART  
84,dry,B-SKIN_TYPE  
84,out,O  
84,after,O  
84,swimming,B-TRIGGER  
85,I,O  
85,can,O  
85,see,O  
85,dark,B-SYMPTOM  
85,spots,I-SYMPTOM  
85,forming,O  
85,on,O  
85,my,O  
85,cheeks,B-BODY_PART  
86,The,O  
86,eczema,B-SYMPTOM  
86,flares,O  
86,up,O  
86,in,O  
86,winter,B-SEASON  
87,My,O  
87,face,B-BODY_PART  
87,stings,O  
87,after,O  
87,trying,O  
87,new,B-SENSITIVITY  
87,cream,I-SENSITIVITY  
88,I,O  
88,get,O  
88,pimples,B-SYMPTOM  
88,on,O  
88,my,O  
88,back,B-BODY_PART  
88,after,O  
88,exercise,B-TRIGGER  
89,The,O  
89,itchiness,B-SYMPTOM  
89,spreads,O  
89,around,O  
89,my,O  
89,neck,B-BODY_PART  
90,I,O  
90,have,O  
90,red,B-SYMPTOM  
90,marks,I-SYMPTOM  
90,that,O  
90,take,O  
90,weeks,B-DURATION  
90,to,O  
90,fade,O  
91,My,O  
91,lips,B-BODY_PART  
91,get,O  
91,dry,B-SYMPTOM  
91,in,O  
91,cold,B-SEASON  
91,weather,I-SEASON  
92,The,O  
92,itching,B-SYMPTOM  
92,got,O  
92,worse,O  
92,after,O  
92,using,O  
92,perfumed,B-SENSITIVITY  
92,soap,I-SENSITIVITY  
93,I,O  
93,noticed,O  
93,small,B-SYMPTOM  
93,bumps,I-SYMPTOM  
93,on,O  
93,my,O  
93,shoulders,B-BODY_PART  
94,My,O  
94,skin,B-BODY_PART  
94,is,O  
94,flaky,B-SYMPTOM  
94,in,O  
94,winter,B-SEASON  
95,The,O  
95,acne,B-SYMPTOM  
95,tends,O  
95,to,O  
95,flare,O  
95,up,O  
95,after,O  
95,stress,B-TRIGGER  
96,I,O  
96,get,O  
96,itchy,B-SYMPTOM  
96,when,O  
96,it's,O  
96,humid,B-TRIGGER  
97,My,O  
97,face,B-BODY_PART  
97,is,O  
97,extremely,B-SEVERITY  
97,oily,B-SKIN_TYPE  
98,The,O  
98,rash,B-SYMPTOM  
98,on,O  
98,my,O  
98,arms,B-BODY_PART  
98,lasted,O  
98,for,O  
98,three,B-DURATION  
98,days,I-DURATION  
99,I,O  
99,see,O  
99,white,B-SYMPTOM  
99,bumps,I-SYMPTOM  
99,under,O  
99,my,O  
99,eyes,B-BODY_PART  
100,My,O  
100,neck,B-BODY_PART  
100,feels,O  
100,rough,B-SYMPTOM  
100,and,O  
100,itchy,B-SYMPTOM
101,My,O  
101,skin,B-BODY_PART  
101,get,O  
101,extremely,B-SEVERITY  
101,oily,B-SKIN_TYPE  
101,around,O  
101,my,O  
101,nose,B-BODY_PART  
101,by,O  
101,midday,B-DURATION  
102,I,O  
102,often,O  
102,get,O  
102,red,B-SYMPTOM  
102,patches,I-SYMPTOM  
102,on,O  
102,my,O  
102,forehead,B-BODY_PART  
102,after,O  
102,sun,B-TRIGGER  
102,exposure,I-TRIGGER  
103,The,O  
103,skincare,O  
103,products,O  
103,I,O  
103,use,O  
103,make,O  
103,my,O  
103,skin,B-BODY_PART  
103,itchy,B-SYMPTOM  
103,and,O  
103,peel,B-SYMPTOM  
104,My,O  
104,cheeks,B-BODY_PART  
104,feel,O  
104,tight,B-SYMPTOM  
104,and,O  
104,flaky,B-SYMPTOM  
104,during,O  
104,winter,B-SEASON  
105,I,O  
105,noticed,O  
105,tiny,B-SYMPTOM  
105,whiteheads,I-SYMPTOM  
105,forming,O  
105,around,O  
105,my,O  
105,jawline,B-BODY_PART  
106,My,O  
106,skin,B-BODY_PART  
106,becomes,O  
106,incredibly,B-SEVERITY  
106,dry,B-SKIN_TYPE  
106,whenever,O  
106,the,O  
106,heater,B-TRIGGER  
106,is,O  
106,on,I-TRIGGER  
107,I,O  
107,feel,O  
107,itchiness,B-SYMPTOM  
107,around,O  
107,my,O  
107,neck,B-BODY_PART  
107,after,O  
107,using,O  
107,a,O  
107,fragrance,B-SENSITIVITY  
107,spray,I-SENSITIVITY  
108,My,O  
108,forehead,B-BODY_PART  
108,breaks,O  
108,out,B-SYMPTOM  
108,whenever,O  
108,I,O  
108,get,O  
108,stressed,B-TRIGGER  
109,The,O  
109,back,B-BODY_PART  
109,of,O  
109,my,O  
109,arms,B-BODY_PART  
109,has,O  
109,rough,B-SYMPTOM  
109,texture,I-SYMPTOM  
109,and,O  
109,small,B-SYMPTOM  
109,bumps,I-SYMPTOM  
110,I,O  
110,keep,O  
110,dealing,O  
110,with,O  
110,oily,B-SKIN_TYPE  
110,skin,B-BODY_PART  
110,in,O  
110,humid,B-TRIGGER  
110,weather,I-TRIGGER  
111,The,O  
111,acne,B-SYMPTOM  
111,on,O  
111,my,O  
111,chin,B-BODY_PART  
111,tends,O  
111,to,O  
111,get,O  
111,worse,O  
111,during,O  
111,my,O  
111,cycle,B-DURATION  
112,My,O  
112,lips,B-BODY_PART  
112,are,O  
112,dry,B-SYMPTOM  
112,and,O  
112,peeling,B-SYMPTOM  
112,every,O  
112,winter,B-SEASON  
113,I,O  
113,noticed,O  
113,dark,B-SYMPTOM  
113,spots,I-SYMPTOM  
113,left,O  
113,behind,O  
113,from,O  
113,old,O  
113,breakouts,I-SYMPTOM  
114,The,O  
114,redness,B-SYMPTOM  
114,on,O  
114,my,O  
114,neck,B-BODY_PART  
114,appears,O  
114,after,O  
114,sun,B-TRIGGER  
114,exposure,I-TRIGGER  
115,My,O  
115,face,B-BODY_PART  
115,is,O  
115,constantly,O  
115,greasy,B-SKIN_TYPE  
115,especially,O  
115,around,O  
115,the,O  
115,T-zone,B-BODY_PART  
116,I,O  
116,get,O  
116,itchy,B-SYMPTOM  
116,rashes,I-SYMPTOM  
116,on,O  
116,my,O  
116,chest,B-BODY_PART  
116,after,O  
116,using,O  
116,new,B-SENSITIVITY  
116,soap,I-SENSITIVITY  
117,The,O  
117,pimples,B-SYMPTOM  
117,on,O  
117,my,O  
117,forehead,B-BODY_PART  
117,are,O  
117,leaving,O  
117,dark,B-SYMPTOM  
117,marks,I-SYMPTOM  
118,My,O  
118,skin,B-BODY_PART  
118,gets,O  
118,flaky,B-SYMPTOM  
118,when,O  
118,I,O  
118,travel,O  
118,in,O  
118,cold,B-SEASON  
118,weather,I-SEASON  
119,The,O  
119,itchness,B-SYMPTOM  
119,around,O  
119,my,O  
119,ears,B-BODY_PART  
119,gets,O  
119,severe,B-SEVERITY  
119,at,O  
119,night,B-DURATION  
120,I,O  
120,get,O  
120,whiteheads,B-SYMPTOM  
120,after,O  
120,using,O  
120,heavy,B-SENSITIVITY  
120,cream,I-SENSITIVITY  
121,My,O  
121,arms,B-BODY_PART  
121,develop,O  
121,red,B-SYMPTOM  
121,patches,I-SYMPTOM  
121,after,O  
121,sun,B-TRIGGER  
121,exposure,I-TRIGGER  
122,I,O  
122,have,O  
122,combination,B-SKIN_TYPE  
122,skin,B-BODY_PART  
122,that,O  
122,gets,O  
122,both,O  
122,dry,B-SYMPTOM  
122,and,O  
122,oily,B-SYMPTOM  
123,The,O  
123,rash,B-SYMPTOM  
123,on,O  
123,my,O  
123,chest,B-BODY_PART  
123,has,O  
123,lasted,O  
123,for,O  
123,a,O  
123,week,B-DURATION  
124,My,O  
124,cheeks,B-BODY_PART  
124,get,O  
124,tiny,B-SYMPTOM  
124,bumps,I-SYMPTOM  
124,after,O  
124,using,O  
124,fragrance,B-SENSITIVITY  
124,products,I-SENSITIVITY  
125,The,O  
125,acne,B-SYMPTOM  
125,flare-ups,I-SYMPTOM  
125,started,O  
125,again,O  
125,this,O  
125,summer,B-SEASON  
126,I,O  
126,get,O  
126,extreme,B-SEVERITY  
126,dryness,B-SYMPTOM  
126,whenever,O  
126,it's,O  
126,cold,B-SEASON  
126,outside,I-SEASON  
127,My,O  
127,neck,B-BODY_PART  
127,gets,O  
127,itchy,B-SYMPTOM  
127,after,O  
127,wearing,O  
127,perfumed,B-SENSITIVITY  
127,lotion,I-SENSITIVITY  
128,The,O  
128,skin,B-BODY_PART  
128,on,O  
128,my,O  
128,legs,B-BODY_PART  
128,feels,O  
128,very,B-SEVERITY  
128,rough,B-SYMPTOM  
129,I,O  
129,noticed,O  
129,blackheads,B-SYMPTOM  
129,on,O  
129,my,O  
129,nose,B-BODY_PART  
129,recently,O  
130,The,O  
130,pimples,B-SYMPTOM  
130,around,O  
130,my,O  
130,chin,B-BODY_PART  
130,hurt,O  
130,a,O  
130,lot,B-SEVERITY  
131,My,O  
131,skin,B-BODY_PART  
131,is,O  
131,sensitive,B-SKIN_TYPE  
131,to,O  
131,any,O  
131,strong,B-SENSITIVITY  
131,fragrance,I-SENSITIVITY  
132,I,O  
132,got,O  
132,a,O  
132,bad,B-SEVERITY  
132,rash,B-SYMPTOM  
132,after,O  
132,trying,O  
132,a,O  
132,new,B-SENSITIVITY  
132,cleanser,I-SENSITIVITY  
133,The,O  
133,oily,B-SKIN_TYPE  
133,patches,I-SKIN_TYPE  
133,on,O  
133,my,O  
133,forehead,B-BODY_PART  
133,won't,O  
133,go,O  
133,away,O  
134,I,O  
134,keep,O  
134,scratching,B-SYMPTOM  
134,my,O  
134,legs,B-BODY_PART  
134,because,O  
134,of,O  
134,itching,I-SYMPTOM  
135,My,O  
135,skin,B-BODY_PART  
135,breaks,O  
135,out,B-SYMPTOM  
135,after,O  
135,eating,O  
135,spicy,B-TRIGGER  
135,food,I-TRIGGER  
136,The,O  
136,redness,B-SYMPTOM  
136,around,O  
136,my,O  
136,chin,B-BODY_PART  
136,is,O  
136,constant,O  
137,My,O  
137,face,B-BODY_PART  
137,feels,O  
137,burning,B-SYMPTOM  
137,after,O  
137,sun,B-TRIGGER  
137,exposure,I-TRIGGER  
138,I,O  
138,noticed,O  
138,new,B-SYMPTOM  
138,pimples,I-SYMPTOM  
138,on,O  
138,my,O  
138,forehead,B-BODY_PART  
138,last,O  
138,week,B-DURATION  
139,The,O  
139,itch,B-SYMPTOM  
139,on,O  
139,my,O  
139,arms,B-BODY_PART  
139,spreads,O  
139,fast,B-SEVERITY  
140,I,O  
140,get,O  
140,red,B-SYMPTOM  
140,mild,B-SEVERITY  
140,patches,I-SYMPTOM  
140,when,O  
140,it's,O  
140,hot,B-TRIGGER  
141,My,O  
141,skin,B-BODY_PART  
141,gets,O  
141,extremely,B-SEVERITY  
141,dry,B-SKIN_TYPE  
141,during,O  
141,winter,B-SEASON  
142,The,O  
142,itchiness,B-SYMPTOM  
142,continues,O  
142,for,O  
142,a,O  
142,few,B-DURATION  
142,days,I-DURATION  
143,I,O  
143,get,O  
143,breakouts,B-SYMPTOM  
143,after,O  
143,using,O  
143,a,O  
143,scented,B-SENSITIVITY  
143,moisturizer,I-SENSITIVITY  
144,My,O  
144,cheeks,B-BODY_PART  
144,feel,O  
144,irritated,B-SYMPTOM  
144,in,O  
144,cold,B-SEASON  
144,air,I-SEASON  
145,The,O  
145,oily,B-SKIN_TYPE  
145,T-zone,B-BODY_PART  
145,gets,O  
145,shinier,B-SYMPTOM  
145,during,O  
145,summer,B-SEASON  
146,I,O  
146,have,O  
146,tiny,B-SYMPTOM  
146,bumps,I-SYMPTOM  
146,on,O  
146,my,O  
146,arms,B-BODY_PART  
146,that,O  
146,won't,O  
146,go,O  
146,away,O  
147,My,O  
147,neck,B-BODY_PART  
147,gets,O  
147,red,B-SYMPTOM  
147,whenever,O  
147,I,O  
147,wear,O  
147,perfumed,B-SENSITIVITY  
147,body,I-SENSITIVITY  
147,lotion,I-SENSITIVITY  
148,The,O  
148,skin,B-BODY_PART  
148,around,O  
148,my,O  
148,lips,B-BODY_PART  
148,is,O  
148,peeling,B-SYMPTOM  
149,I,O  
149,get,O  
149,severe,B-SEVERITY  
149,acne,B-SYMPTOM  
149,on,O  
149,my,O  
149,back,B-BODY_PART  
150,My,O  
150,forehead,B-BODY_PART  
150,becomes,O  
150,oily,B-SKIN_TYPE  
150,after,O  
150,a,O  
150,few,B-DURATION  
150,hours,I-DURATION
151,I,O  
151,have,O  
151,been,O  
151,struggling,O  
151,with,O  
151,oily,B-SKIN_TYPE  
151,skin,B-BODY_PART  
151,on,O  
151,my,O  
151,forehead,B-BODY_PART  
151,and,O  
151,nose,B-BODY_PART  
151,especially,O  
151,during,O  
151,the,O  
151,humid,B-TRIGGER  
151,season,I-TRIGGER  
152,The,O  
152,breakouts,B-SYMPTOM  
152,on,O  
152,my,O  
152,cheeks,B-BODY_PART  
152,seem,O  
152,to,O  
152,get,O  
152,worse,O  
152,every,O  
152,time,O  
152,I,O  
152,use,O  
152,a,O  
152,new,B-SENSITIVITY  
152,moisturizer,I-SENSITIVITY  
153,I,O  
153,noticed,O  
153,my,O  
153,skin,B-BODY_PART  
153,turns,O  
153,red,B-SYMPTOM  
153,and,O  
153,itchy,B-SYMPTOM  
153,after,O  
153,being,O  
153,outside,O  
153,in,O  
153,the,O  
153,sun,B-TRIGGER  
153,for,O  
153,too,O  
153,long,B-DURATION  
154,My,O  
154,neck,B-BODY_PART  
154,develops,O  
154,sudden,B-SYMPTOM  
154,itchiness,I-SYMPTOM  
154,when,O  
154,I,O  
154,use,O  
154,strong,B-SENSITIVITY  
154,perfumed,I-SENSITIVITY  
154,products,I-SENSITIVITY  
155,The,O  
155,skin,B-BODY_PART  
155,around,O  
155,my,O  
155,eyes,B-BODY_PART  
155,feels,O  
155,very,B-SEVERITY  
155,dry,B-SKIN_TYPE  
155,and,O  
155,flaky,B-SYMPTOM  
155,during,O  
155,the,O  
155,winter,B-SEASON  
155,months,I-SEASON  
156,I,O  
156,often,O  
156,get,O  
156,small,B-SYMPTOM  
156,pimples,I-SYMPTOM  
156,around,O  
156,my,O  
156,chin,B-BODY_PART  
156,whenever,O  
156,I,O  
156,eat,O  
156,greasy,B-TRIGGER  
156,food,I-TRIGGER  
157,My,O  
157,arms,B-BODY_PART  
157,become,O  
157,extremely,B-SEVERITY  
157,itchy,B-SYMPTOM  
157,and,O  
157,red,B-SYMPTOM  
157,after,O  
157,taking,O  
157,a,O  
157,long,B-DURATION  
157,hot,B-TRIGGER  
157,shower,I-TRIGGER  
158,The,O  
158,breakouts,B-SYMPTOM  
158,have,O  
158,been,O  
158,appearing,O  
158,frequently,O  
158,on,O  
158,my,O  
158,back,B-BODY_PART  
158,since,O  
158,I,O  
158,started,O  
158,working,O  
158,out,B-TRIGGER  
158,daily,I-TRIGGER  
159,I,O  
159,feel,O  
159,my,O  
159,skin,B-BODY_PART  
159,has,O  
159,become,O  
159,sensitive,B-SKIN_TYPE  
159,to,O  
159,sunscreen,B-SENSITIVITY  
159,as,O  
159,it,O  
159,starts,O  
159,to,O  
159,sting,B-SYMPTOM  
159,whenever,O  
159,I,O  
159,apply,O  
159,it,O  
160,The,O  
160,redness,B-SYMPTOM  
160,on,O  
160,my,O  
160,cheeks,B-BODY_PART  
